Position,Track Name,Artist,Streams,URL,Day Start Date
85,"Merry Christmas, Happy Holidays",*NSYNC,481693,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR,2018-12-24
86,Eastside (with Halsey & Khalid),benny blanco,481392,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2018-12-24
87,KIKA (feat. Tory Lanez),6ix9ine,480448,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2018-12-24
88,NI BIEN NI MAL,Bad Bunny,478499,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2018-12-24
89,Jocelyn Flores,XXXTENTACION,477808,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-12-24
90,I Like It,Cardi B,474600,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-12-24
91,My Only Wish (This Year),Britney Spears,472283,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx,2018-12-24
92,Taste (feat. Offset),Tyga,469911,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-12-24
93,"FEFE (feat. Nicki Minaj, Murda Beatz)",6ix9ine,464527,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2018-12-24
94,Saturday Nights,Khalid,460210,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2018-12-24
95,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,458908,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0,2018-12-24
96,1.5,21 Savage,458020,https://open.spotify.com/track/2wOXxtHZgRkkrkEbKLzzqs,2018-12-24
97,High Hopes,Panic! At The Disco,457034,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-12-24
98,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,449956,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,2018-12-24
99,asmr,21 Savage,446648,https://open.spotify.com/track/2QgfDF0fQ4sskDthP8MG5w,2018-12-24
100,Yes Indeed,Lil Baby,443085,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2018-12-24
101,lovely,Billie Eilish,440965,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2018-12-24
102,Psycho (feat. Ty Dolla $ign),Post Malone,440052,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-12-24
103,break da law,21 Savage,438223,https://open.spotify.com/track/5ZSIExfQuVv69tw5Qw3yDl,2018-12-24
104,Rudolph The Red-Nosed Reindeer,Dean Martin,437638,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw,2018-12-24
105,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,437297,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ,2018-12-24
106,ball w/o you,21 Savage,437188,https://open.spotify.com/track/50a8bKqlwDEqeiEknrzkTO,2018-12-24
107,I Fall Apart,Post Malone,434183,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-12-24
108,rockstar (feat. 21 Savage),Post Malone,432111,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-12-24
109,The First Noel - Remastered 1999,Frank Sinatra,428339,https://open.spotify.com/track/6keKIzkXWdbwJWMBJQUwYl,2018-12-24
110,I'll Be Home,Meghan Trainor,418469,https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC,2018-12-24
111,gun smoke,21 Savage,417548,https://open.spotify.com/track/4f1XXGjZZ9EkFkrbPJek6X,2018-12-24
112,Fairytale of New York (feat. Kirsty MacColl),The Pogues,417121,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK,2018-12-24
113,Christmas (Baby Please Come Home),Darlene Love,416869,https://open.spotify.com/track/6bNuwzORFWORu9Ym7dBCPl,2018-12-24
114,out for the night,21 Savage,412906,https://open.spotify.com/track/0ZKKJTv21zJpNrKiL0LYyV,2018-12-24
115,idontwannabeyouanymore,Billie Eilish,408690,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2018-12-24
116,Calling My Spirit,Kodak Black,407795,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2018-12-24
117,Driving Home for Christmas,Chris Rea,407689,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ,2018-12-24
118,I'll Be Home for Christmas,Michael Bublé,407287,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,2018-12-24
119,Fine China,Future,406842,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,2018-12-24
120,The Little Drummer Boy,Bing Crosby,404977,https://open.spotify.com/track/2zHu4GAsQIw2skGszWEMFY,2018-12-24
121,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,404461,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2018-12-24
122,Fuck Love (feat. Trippie Redd),XXXTENTACION,402666,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-12-24
123,God's Plan,Drake,395990,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2018-12-24
124,YOSEMITE,Travis Scott,395859,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2018-12-24
125,Jingle Bells - Remastered 1999,Frank Sinatra,395338,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL,2018-12-24
126,Christmas Lights,Coldplay,393741,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,2018-12-24
127,200 MPH,Bad Bunny,393302,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg,2018-12-24
128,I Saw Mommy Kissing Santa Claus,The Jackson 5,391863,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61,2018-12-24
129,All Girls Are The Same,Juice WRLD,389879,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2018-12-24
130,Santa Baby,Kylie Minogue,388062,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,2018-12-24
131,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,387571,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,2018-12-24
132,Topanga,Trippie Redd,385957,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,2018-12-24
133,Splashin,Rich The Kid,378130,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2018-12-24
134,Sleigh Ride,Ella Fitzgerald,374607,https://open.spotify.com/track/79a2ejVzj2SpXkpWdfv1Co,2018-12-24
135,¿Quien Tu Eres?,Bad Bunny,370883,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91,2018-12-24
136,In My Feelings,Drake,369564,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-12-24
137,"Mary, Did You Know?",Pentatonix,366765,https://open.spotify.com/track/4z8sz6E4YyFuEkv5o7IJni,2018-12-24
138,Last Christmas,Ariana Grande,364889,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ,2018-12-24
139,This Christmas,Donny Hathaway,364003,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD,2018-12-24
140,10 Freaky Girls (with 21 Savage),Metro Boomin,363142,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,2018-12-24
141,changes,XXXTENTACION,362750,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-12-24
142,It's Beginning To Look Like Christmas,Bing Crosby,362400,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n,2018-12-24
143,Lean Wit Me,Juice WRLD,361884,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,2018-12-24
144,No Stylist,French Montana,361436,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2018-12-24
145,Caro,Bad Bunny,360472,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM,2018-12-24
146,White Christmas (duet with Shania Twain),Michael Bublé,359147,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd,2018-12-24
147,Space Cadet (feat. Gunna),Metro Boomin,358698,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2018-12-24
148,Sleigh Ride,Andy Williams,357406,https://open.spotify.com/track/5ymVfeMK8cDew5vzntTuc7,2018-12-24
149,Step Into Christmas,Elton John,355957,https://open.spotify.com/track/11P4sSu6BH2lAbWk1sL6cK,2018-12-24
150,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,352734,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2018-12-24
151,Santa's Coming For Us,Sia,352664,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6,2018-12-24
152,This Christmas,Christina Aguilera,352566,https://open.spotify.com/track/32h59T8q2SonUPJ006lyXt,2018-12-24
153,Falling Down - Bonus Track,Lil Peep,350212,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2018-12-24
154,Merry Christmas Darling - Album Version/Remix,Carpenters,349517,https://open.spotify.com/track/1QXg7pVx5hpAZWw8KIAcGw,2018-12-24
155,Look Alive (feat. Drake),BlocBoy JB,349451,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-12-24
156,Silent Night,Carpenters,347551,https://open.spotify.com/track/0i7lZhEMEheehKyCtBJIIL,2018-12-24
157,Noticed,Lil Mosey,343354,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2018-12-24
158,Merry Christmas Everyone - Remastered,Shakin' Stevens,342542,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB,2018-12-24
159,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,341132,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,2018-12-24
160,breathin,Ariana Grande,339664,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-12-24
161,a&t,21 Savage,339119,https://open.spotify.com/track/6ho88pvz4c8WCSFbdVXNia,2018-12-24
162,The Man With The Bag,Kay Starr,339103,https://open.spotify.com/track/56dllQaFZBw3SPTiKZvqYH,2018-12-24
163,Otra Noche en Miami,Bad Bunny,338590,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,2018-12-24
164,Beautiful (feat. Camila Cabello),Bazzi,334707,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-12-24
165,One More Sleep,Leona Lewis,330073,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d,2018-12-24
166,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,329450,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2018-12-24
167,Bad Liar,Imagine Dragons,329203,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2018-12-24
168,MoshPit (feat. Juice WRLD),Kodak Black,328506,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk,2018-12-24
169,XO TOUR Llif3,Lil Uzi Vert,327571,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-12-24
170,Youngblood,5 Seconds of Summer,322994,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-12-24
171,Si Estuviésemos Juntos,Bad Bunny,322519,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,2018-12-24
172,TIC TOC (feat. Lil Baby),6ix9ine,317824,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,2018-12-24
173,Ric Flair Drip (& Metro Boomin),Offset,313575,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-12-24
174,Have Yourself a Merry Little Christmas,Christina Aguilera,313294,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl,2018-12-24
175,Here We Come a-Caroling / We Wish You a Merry Christmas,Perry Como,310749,https://open.spotify.com/track/4LUAIXN6bpnEVaJZOLfuDt,2018-12-24
176,Everybody Dies In Their Nightmares,XXXTENTACION,310405,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-12-24
177,All I Want For Christmas (Is My Two Front Teeth) - Remastered,Nat King Cole Trio,310033,https://open.spotify.com/track/4FQJyi8gnbhKy623wNx6Ps,2018-12-24
178,La Romana,Bad Bunny,308706,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv,2018-12-24
179,4L,21 Savage,308454,https://open.spotify.com/track/1uULQtJ8rbsX5TwjPpPc9Q,2018-12-24
180,Bohemian Rhapsody - Remastered 2011,Queen,306565,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-12-24
181,Sleigh Ride,Johnny Mathis,306371,https://open.spotify.com/track/6XAdcAseYtijN0QUnQFsH2,2018-12-24
182,Tenemos Que Hablar,Bad Bunny,306166,https://open.spotify.com/track/5VQpJ2AY2iMzrRZKgcvNjh,2018-12-24
183,"Medley: Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",Perry Como,306021,https://open.spotify.com/track/5D30yNI3b0HAuaBWAGOImI,2018-12-24
184,Christmas Time Is Here - Recorded at Sound Emporium Nashville,Devin Dawson,305378,https://open.spotify.com/track/1dinW5tLGDdPhxtW8vMkUn,2018-12-24
185,I'll Be Home For Christmas,Bing Crosby,305369,https://open.spotify.com/track/4lftz0V8DZhWSVtL4GrzMH,2018-12-24
186,God is a woman,Ariana Grande,305367,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-12-24
187,The Happiest Christmas Tree,Nat King Cole,304446,https://open.spotify.com/track/5aJP0MZjb8LtPAT5WicCZm,2018-12-24
188,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,304299,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-12-24
189,What Child Is This?/The Holly And The Ivy,Bing Crosby,301985,https://open.spotify.com/track/4DywxkC9fZ59pBIOS8UFuX,2018-12-24
190,"Oh Holy Night - Recorded at Metropolis Studios, London",Nina Nesbitt,298689,https://open.spotify.com/track/2HD7DoEe9FdtvGdAdQIv5W,2018-12-24
191,1400 / 999 Freestyle,Trippie Redd,298488,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,2018-12-24
192,no tears left to cry,Ariana Grande,297989,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-12-24
193,Plug Walk,Rich The Kid,297563,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,2018-12-24
194,Congratulations,Post Malone,297562,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-12-24
195,Man With The Bag,Jessie J,294365,https://open.spotify.com/track/2Ysi49tRdVH74d1Cnc4o94,2018-12-24
196,Ser Bichote,Bad Bunny,294112,https://open.spotify.com/track/4UEuIEv9Wc3wtiWUplGJ7q,2018-12-24
197,O Christmas Tree,Tony Bennett,293898,https://open.spotify.com/track/2VsCE6ui7N4IRzGIGT7Di8,2018-12-24
198,Frosty The Snowman,Ella Fitzgerald,293850,https://open.spotify.com/track/76nIlhb7sx9W9ceQKVKreg,2018-12-24
199,"MAMA (feat. Nicki Minaj, Kanye West)",6ix9ine,292067,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,2018-12-24
200,I Love It (& Lil Pump),Kanye West,291009,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-12-24
1,All I Want for Christmas Is You,Mariah Carey,2388010,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2018-12-25
2,Rockin' Around The Christmas Tree,Brenda Lee,2311880,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2018-12-25
3,Jingle Bell Rock,Bobby Helms,2247578,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,2018-12-25
4,It's the Most Wonderful Time of the Year,Andy Williams,2051892,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,2018-12-25
5,Santa Tell Me,Ariana Grande,1765202,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2018-12-25
6,Last Christmas,Wham!,1711394,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2018-12-25
7,Do They Know It's Christmas? - 1984 Version,Band Aid,1700189,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,2018-12-25
8,Wow.,Post Malone,1655271,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2018-12-25
9,The Christmas Song (Merry Christmas To You),Nat King Cole,1651105,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,2018-12-25
10,A Holly Jolly Christmas - Single Version,Burl Ives,1642915,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,2018-12-25
11,It's Beginning to Look a Lot Like Christmas,Michael Bublé,1627482,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,2018-12-25
12,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,1548449,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,2018-12-25
13,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,1530794,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM,2018-12-25
14,White Christmas,Bing Crosby,1497753,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,2018-12-25
15,Happy Xmas (War Is Over) - Remastered,John Lennon,1353162,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy,2018-12-25
16,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,1350814,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,2018-12-25
17,Feliz Navidad,José Feliciano,1328560,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS,2018-12-25
18,Mistletoe,Justin Bieber,1291078,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,2018-12-25
19,Blue Christmas,Elvis Presley,1267497,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,2018-12-25
20,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1214776,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2018-12-25
21,Run Rudolph Run - Single Version,Chuck Berry,1183922,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ,2018-12-25
22,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,1096766,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,2018-12-25
23,Underneath the Tree,Kelly Clarkson,1068574,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,2018-12-25
24,Holly Jolly Christmas,Michael Bublé,1064915,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,2018-12-25
25,SICKO MODE,Travis Scott,1063395,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-12-25
26,Have Yourself A Merry Little Christmas,Sam Smith,1063342,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,2018-12-25
27,Sleigh Ride,The Ronettes,1055740,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ,2018-12-25
28,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1053360,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,2018-12-25
29,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1043088,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2018-12-25
30,"thank u, next",Ariana Grande,1000330,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-25
31,Winter Wonderland,Bing Crosby,972938,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ,2018-12-25
32,Mo Bamba,Sheck Wes,961708,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2018-12-25
33,Christmas (Baby Please Come Home),Mariah Carey,952033,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,2018-12-25
34,Going Bad (feat. Drake),Meek Mill,946208,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2018-12-25
35,ZEZE (feat. Travis Scott & Offset),Kodak Black,945535,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2018-12-25
36,Do You Hear What I Hear?,Bing Crosby,919927,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH,2018-12-25
37,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,915337,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO,2018-12-25
38,Joy To The World,Nat King Cole,911169,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu,2018-12-25
39,Santa Claus Is Coming to Town,Michael Bublé,889448,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,2018-12-25
40,Santa Baby,Ariana Grande,877452,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,2018-12-25
41,"Baby, It's Cold Outside",Dean Martin,874029,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE,2018-12-25
42,Carol of the Bells,Mykola Dmytrovych Leontovych,864355,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI,2018-12-25
43,Mistletoe And Holly - Remastered 1999,Frank Sinatra,863207,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ,2018-12-25
44,a lot,21 Savage,827956,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2018-12-25
45,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,826941,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU,2018-12-25
46,"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",Judy Garland,815006,https://open.spotify.com/track/4eqne0oIdt9GW2ubiliny0,2018-12-25
47,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,773889,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo,2018-12-25
48,Without Me,Halsey,772157,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-12-25
49,Winter Wonderland,Tony Bennett,760977,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,2018-12-25
50,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,738453,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee,2018-12-25
51,Mele Kalikimaka (Merry Christmas),Bing Crosby,727387,https://open.spotify.com/track/04vLj9QUXoKdRlsp3gkURo,2018-12-25
52,Little Saint Nick - 1991 Remix,The Beach Boys,726764,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM,2018-12-25
53,"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'",Thurl Ravenscroft,718810,https://open.spotify.com/track/6Tof6kPUc2a17GKaKz4IXz,2018-12-25
54,Sleigh Ride,Carpenters,718571,https://open.spotify.com/track/597IVBYr60vm0HKjgOnztJ,2018-12-25
55,Santa Claus Is Coming To Town,The Jackson 5,714018,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir,2018-12-25
56,What Christmas Means To Me,Stevie Wonder,712415,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d,2018-12-25
57,Rudolph The Red-Nosed Reindeer,Burl Ives,711206,https://open.spotify.com/track/4hXAK3mjFVFOOiJQ3rKAXi,2018-12-25
58,Leave Me Alone,Flipp Dinero,705575,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2018-12-25
59,Lucid Dreams,Juice WRLD,692264,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2018-12-25
60,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,691560,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0,2018-12-25
61,Silver Bells,Dean Martin,690501,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0,2018-12-25
62,Wake Up in the Sky,Gucci Mane,630946,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2018-12-25
63,The First Noel - Remastered 1999,Frank Sinatra,630320,https://open.spotify.com/track/6keKIzkXWdbwJWMBJQUwYl,2018-12-25
64,My Only Wish (This Year),Britney Spears,617800,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx,2018-12-25
65,Fairytale of New York (feat. Kirsty MacColl),The Pogues,614879,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK,2018-12-25
66,monster,21 Savage,614208,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2018-12-25
67,"Merry Christmas, Happy Holidays",*NSYNC,612088,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR,2018-12-25
68,Rudolph The Red-Nosed Reindeer,Dean Martin,610288,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw,2018-12-25
69,SAD!,XXXTENTACION,607167,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-12-25
70,The Little Drummer Boy,Bing Crosby,597376,https://open.spotify.com/track/2zHu4GAsQIw2skGszWEMFY,2018-12-25
71,I'll Be Home for Christmas,Michael Bublé,559050,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,2018-12-25
